Id,Channel,Subscribers,Title,URL,Released,Views,Category,Length,views,subscriber_count,normalized_performance,engagement_label
ldxFjLJ3rVY,3Blue1Brown,8.20M subscribers,This picture broke my brain,https://www.youtube.com/watch?v=ldxFjLJ3rVY,2026-03-22,440.8K views,Education,44:52,440800.0,8199999.999999999,0.05375609756097561,4
fZ_TS6Nru-g,A&E,11.70M subscribers,Quiet Suburb Erupts During Heated Road Confrontation | Road Wars | A&E #shorts,https://www.youtube.com/watch?v=fZ_TS6Nru-g,2026-03-23,702 views,Entertainment,1:04,702.0,11700000.0,5.999999999999999e-05,0
nsTvjXVLdeo,A&E,11.70M subscribers,Ivy Finds $1.1K Toy Haul in $800 Locker | Storage Wars | A&E,https://www.youtube.com/watch?v=nsTvjXVLdeo,2026-03-23,944 views,Entertainment,9:18,944.0,11700000.0,8.068376068376068e-05,0
I4fS93Vj5gc,A&E,11.70M subscribers,Amputate or Burn: A Farmer’s Fight to Survive | I Survived | A&E,https://www.youtube.com/watch?v=I4fS93Vj5gc,2026-03-23,1.4K views,Entertainment,9:47,1400.0,11700000.0,0.00011965811965811963,0
ENzL9iXD9OQ,A&E,11.70M subscribers,Live PD: Police Patrol – Back-to-Back Full Episodes – MARATHON Pt. 29 | A&E,https://www.youtube.com/watch?v=ENzL9iXD9OQ,2026-03-23,36.3K views,Entertainment,38:13,36300.0,11700000.0,0.003102564102564102,2
6_NBAWxveco,A&E,11.70M subscribers,"He Survived the Fast Food Killer (S1, E12) | I Survived a Serial Killer | Full Episode",https://www.youtube.com/watch?v=6_NBAWxveco,2026-03-23,17.8K views,Entertainment,42:38,17800.0,11700000.0,0.001521367521367521,2
8V6H_BVGtkA,A&E,11.70M subscribers,"Firework Blast, a Violent Neighbor and Parking Lot Chaos (S1, E2) | Neighborhood Wars | Full Ep",https://www.youtube.com/watch?v=8V6H_BVGtkA,2026-03-22,6.8K views,Entertainment,20:22,6800.0,11700000.0,0.0005811965811965811,1
YBhJv-cnAqs,A&E,11.70M subscribers,"American Justice: Police Cover-Ups, Targeted Killings & Public Outrage – Full Episode Marathon",https://www.youtube.com/watch?v=YBhJv-cnAqs,2026-03-22,42.7K views,Entertainment,1:25:39,42700.0,11700000.0,0.003649572649572649,3
XhGljkG3uzc,A&E,11.70M subscribers,Judge Rebukes Man for Verbally Abusing Probation Officer | Court Cam | A&E #shorts,https://www.youtube.com/watch?v=XhGljkG3uzc,2026-03-22,9.3K views,Entertainment,2:59,9300.0,11700000.0,0.0007948717948717947,1
pJFrp8JGXpA,A&E,11.70M subscribers,Court Cam: Top 5 Michigan Cases - Part 3 | A&E,https://www.youtube.com/watch?v=pJFrp8JGXpA,2026-03-22,14.4K views,Entertainment,19:19,14400.0,11700000.0,0.0012307692307692306,2
E-G2VyfrjLE,A&E,11.70M subscribers,"DNA Finally Catches a Serial Attacker & a 29-Year-Old Killer (S4, E19) | Cold Case Files | Full Ep",https://www.youtube.com/watch?v=E-G2VyfrjLE,2026-03-22,32.4K views,Entertainment,43:37,32400.0,11700000.0,0.0027692307692307686,2
kRZDdF71Zrc,Austin Evans,5.75M subscribers,The PlayStation Portal Just Got Better,https://www.youtube.com/watch?v=kRZDdF71Zrc,2026-03-23,19.2K views,Science,0:35,19200.0,5750000.0,0.003339130434782608,3
3I1GCeLiHVg,Austin Evans,5.75M subscribers,The App Store is a SCAM,https://www.youtube.com/watch?v=3I1GCeLiHVg,2026-03-22,135.6K views,Science,30:18,135600.0,5750000.0,0.02358260869565217,4
EX4sLXdeSlM,BBC News,19.50M subscribers,Trump says US and Tehran have held talks on day 24 of Iran war | BBC News,https://www.youtube.com/watch?v=EX4sLXdeSlM,2026-03-23,706 views,News,12:26,706.0,19500000.0,3.6205128205128205e-05,0
CNq9Nj8J0O0,BBC News,19.50M subscribers,Trump's options: how could the Iran war end? | The Global Story,https://www.youtube.com/watch?v=CNq9Nj8J0O0,2026-03-23,32.4K views,News,17:06,32400.0,19500000.0,0.0016615384615384615,2
7fQEVySQUOc,BBC News,19.50M subscribers,Police bodycam shows Justin Timberlake being booked by police. #JustinTimberlake #BBCNews,https://www.youtube.com/watch?v=7fQEVySQUOc,2026-03-23,6.6K views,News,0:51,6600.0,19500000.0,0.00033846153846153846,0
w57K8YAowcs,BBC News,19.50M subscribers,"‘Stop, stop, stop’ - audio from moments before LaGuardia crash. #NewYork #BBCNews",https://www.youtube.com/watch?v=w57K8YAowcs,2026-03-23,11.0K views,News,0:38,11000.0,19500000.0,0.0005641025641025641,1
vFJxyllkZS0,BBC News,19.50M subscribers,Minecraft is becoming a real life UK theme park | BBC News,https://www.youtube.com/watch?v=vFJxyllkZS0,2026-03-23,3.6K views,News,5:45,3600.0,19500000.0,0.0001846153846153846,0
jtptRf0j9I4,BBC News,19.50M subscribers,The rise of fake AI influencers sexualising black women | BBC News,https://www.youtube.com/watch?v=jtptRf0j9I4,2026-03-23,13.7K views,News,4:05,13700.0,19500000.0,0.0007025641025641025,1
CHHZeB6KDOI,BBC News,19.50M subscribers,Attack on Jewish community ambulances in London investigated by counter-terror police | BBC News,https://www.youtube.com/watch?v=CHHZeB6KDOI,2026-03-23,46.3K views,News,4:57,46300.0,19500000.0,0.002374358974358974,2
CUmizwGxjFw,BBC News,19.50M subscribers,"Trump postpones strikes against Iran power plants due to ""productive"" talks with Tehran | BBC News",https://www.youtube.com/watch?v=CUmizwGxjFw,2026-03-23,245.7K views,News,9:28,245700.0,19500000.0,0.0126,4
85NfmxcfUQE,BBC News,19.50M subscribers,Two pilots killed after plane and ground vehicle collide at New York's LaGuardia Airport | BBC News,https://www.youtube.com/watch?v=85NfmxcfUQE,2026-03-23,119.9K views,News,4:36,119900.0,19500000.0,0.0061487179487179485,3
t2innEBRwCM,BBC News,19.50M subscribers,Ambulances set on fire in London treated as antisemitic hate crime. #London #BBCNews,https://www.youtube.com/watch?v=t2innEBRwCM,2026-03-23,23.5K views,News,0:16,23500.0,19500000.0,0.0012051282051282052,1
Hiy_EEEhqHw,BBC News,19.50M subscribers,Two pilots killed after plane collided with firefighting vehicle in New York. #NewYork #BBCNews,https://www.youtube.com/watch?v=Hiy_EEEhqHw,2026-03-23,62.6K views,News,0:16,62600.0,19500000.0,0.0032102564102564103,3
BKE-Y9nkUPs,BBC News,19.50M subscribers,Deadline looms: Trump and Iran threaten to destroy power and water supplies | BBC News,https://www.youtube.com/watch?v=BKE-Y9nkUPs,2026-03-22,622.6K views,News,12:10,622600.0,19500000.0,0.03192820512820513,4
LyATNwXUlWg,BBC News,19.50M subscribers,Iran strikes near nuclear facility in Israel | BBC News,https://www.youtube.com/watch?v=LyATNwXUlWg,2026-03-22,597.3K views,News,14:09,597300.0,19500000.0,0.030630769230769232,4
ULYMXiF_xT0,BBC News,19.50M subscribers,Are Iranian missiles capable of hitting the UK? | BBC Newscast,https://www.youtube.com/watch?v=ULYMXiF_xT0,2026-03-22,86.1K views,News,25:56,86100.0,19500000.0,0.004415384615384615,3
EtNCI9gyck0,BBC News,19.50M subscribers,Iranian missiles injure more than 180 in towns near Israeli nuclear site. #Israel #Iran #BBCNews,https://www.youtube.com/watch?v=EtNCI9gyck0,2026-03-22,78.1K views,News,0:47,78100.0,19500000.0,0.004005128205128205,3
Rfzik8PkytA,BBC News,19.50M subscribers,"Trump threatens to ""obliterate"" Iranian power plants. #Iran #StraitOfHormuz #DonaldTrump #BBCNews",https://www.youtube.com/watch?v=Rfzik8PkytA,2026-03-22,43.5K views,News,1:17,43500.0,19500000.0,0.0022307692307692306,2
t-f_u7GDd8w,BBC News,19.50M subscribers,Iran strikes Israeli towns near nuclear site | BBC News,https://www.youtube.com/watch?v=t-f_u7GDd8w,2026-03-22,144.8K views,News,3:11,144800.0,19500000.0,0.007425641025641026,3
uMmISW6x38M,BBC News,19.50M subscribers,Drone technology in the spotlight | BBC News,https://www.youtube.com/watch?v=uMmISW6x38M,2026-03-22,99.1K views,News,4:54,99100.0,19500000.0,0.005082051282051282,3
hTEzd0B6o9s,BBC News,19.50M subscribers,Trump says US will ‘obliterate’ Iran’s power plants if Strait of Hormuz not open | BBC News,https://www.youtube.com/watch?v=hTEzd0B6o9s,2026-03-22,417.8K views,News,4:27,417800.0,19500000.0,0.021425641025641026,4
8dUx0tKt__w,BBC News,19.50M subscribers,Bodycam footage of Justin Timberlake's 2024 drink-driving arrest released. #BBCNews,https://www.youtube.com/watch?v=8dUx0tKt__w,2026-03-22,42.0K views,News,1:23,42000.0,19500000.0,0.0021538461538461538,2
HKA_yKKgxlE,BBC News,19.50M subscribers,Iranian missile strikes near Israeli nuclear site. #Israel #Iran #Dimona #BBCNews,https://www.youtube.com/watch?v=HKA_yKKgxlE,2026-03-22,104.4K views,News,0:26,104400.0,19500000.0,0.0053538461538461535,3
V_qVzmk3pLI,BBC News,19.50M subscribers,Iran launches attack on Israel’s top secret nuclear facility in Negev desert | BBC News,https://www.youtube.com/watch?v=V_qVzmk3pLI,2026-03-21,1.4M views,News,6:51,1400000.0,19500000.0,0.07179487179487179,4
XfWmwVLjLb8,Bon Appétit,7.28M subscribers,This Seekh Kebab in Delhi is a Heavenly Experience,https://www.youtube.com/watch?v=XfWmwVLjLb8,2026-03-23,3.7K views,Entertainment,1:31,3700.0,7280000.0,0.0005082417582417582,1
BUWTKesD3ew,Brooklyn Nine-Nine,1.18M subscribers,This Blockbuster video would make YOU want to watch Brooklyn 99 again and again,https://www.youtube.com/watch?v=BUWTKesD3ew,2026-03-23,5.2K views,Comedy,40:03,5200.0,1180000.0,0.004406779661016946,3
ETmj2w5JRZw,carwow,10.90M subscribers,Should the Cybertruck be sold in the UK?,https://www.youtube.com/watch?v=ETmj2w5JRZw,2026-03-23,3.9K views,Cars,0:43,3900.0,10900000.0,0.0003577981651376146,0
j0J5VqVShno,carwow,10.90M subscribers,🇺🇸 USA  v Germany 🇩🇪: BRAKE TEST,https://www.youtube.com/watch?v=j0J5VqVShno,2026-03-22,341.4K views,Cars,0:28,341400.0,10900000.0,0.031321100917431184,4
s8j6glUCvWY,CNET,4.07M subscribers,Stop Taking Average Photos! Unlock Your iPhone’s Secret Pro Mode,https://www.youtube.com/watch?v=s8j6glUCvWY,2026-03-23,4.4K views,Science,5:20,4400.0,4070000.0000000005,0.0010810810810810807,1
mFr7XfTY5bY,CNET,4.07M subscribers,Racing to Find the Best Robots at Nvidia GTC,https://www.youtube.com/watch?v=mFr7XfTY5bY,2026-03-22,10.2K views,Science,5:50,10200.0,4070000.0000000005,0.0025061425061425053,2
YHGyPBj12Sc,CNET,4.07M subscribers,Unboxing the $499 Nothing Phone 4a Pro in Pink,https://www.youtube.com/watch?v=YHGyPBj12Sc,2026-03-06,631 views,Science,0:37,631.0,4070000.0000000005,0.00015503685503685498,0
oncMVzwgDEo,Donut,9.26M subscribers,How Brake Calipers Are Made,https://www.youtube.com/watch?v=oncMVzwgDEo,2026-03-22,31.3K views,Cars,0:39,31300.0,9260000.0,0.0033801295896328286,3
qj_AbV1Ph90,Dr. Becky,828.00K subscribers,Ryan Gosling chats to an astrophysicist | Project Hail Mary,https://www.youtube.com/watch?v=qj_AbV1Ph90,2026-03-22,27.3K views,Science,7:35,27300.0,828000.0,0.03297101449275358,4
EYvOG504p9A,DRIVETRIBE,3.03M subscribers,Richard Hammond Returns to Top Gear in His Old Mustang,https://www.youtube.com/watch?v=EYvOG504p9A,2026-03-22,166.4K views,Cars,9:18,166400.0,3030000.0,0.0549174917491749,4
s_kTh7_KGjM,First We Feast,15.30M subscribers,"Maddie Ziegler, Lana Condor, and the Cast of 'Pretty Lethal' Play Hot Ones Wing Pong",https://www.youtube.com/watch?v=s_kTh7_KGjM,2026-03-23,2.7K views,Entertainment,13:10,2700.0,15300000.0,0.0001764705882352941,0
Nk7m0ielhgk,First We Feast,15.30M subscribers,"""I ❤️ Wing Pong!""",https://www.youtube.com/watch?v=Nk7m0ielhgk,2026-03-23,739 views,Entertainment,0:58,739.0,15300000.0,4.8300653594771236e-05,0
6SU_Pvg7xi4,First We Feast,15.30M subscribers,Luke Combs is a man that knows how to eat a wing 🍗🍗,https://www.youtube.com/watch?v=6SU_Pvg7xi4,2026-03-22,5.8K views,Entertainment,0:18,5800.0,15300000.0,0.0003790849673202614,0
st9oLUSnWqo,First We Feast,15.30M subscribers,"""Ethically, it's more complicated..."" Louis Theroux on the ethics of modern documentaries",https://www.youtube.com/watch?v=st9oLUSnWqo,2026-03-22,87.1K views,Entertainment,1:15,87100.0,15300000.0,0.0056928104575163395,3
KaQb-HNCGzA,gameranx,8.56M subscribers,10 Recent Games We REGRET We DIDN'T COVER,https://www.youtube.com/watch?v=KaQb-HNCGzA,2026-03-23,59.7K views,Gaming,20:58,59700.0,8560000.0,0.006974299065420559,3
lxKdIkV_8lw,gameranx,8.56M subscribers,Crimson Desert: 10 MISTAKES YOU SHOULDN'T MAKE,https://www.youtube.com/watch?v=lxKdIkV_8lw,2026-03-22,254.5K views,Gaming,18:35,254500.0,8560000.0,0.029731308411214945,4
g-Pv_ihFdkY,Hardware Canucks,1.92M subscribers,Intel's Redemption Arc Begins.,https://www.youtube.com/watch?v=g-Pv_ihFdkY,2026-03-23,8.0K views,Science,15:59,8000.0,1920000.0,0.004166666666666665,3
LSKhJJtfuqQ,Hardware Canucks,1.92M subscribers,MacBook Neo - A Windows User's Review,https://www.youtube.com/watch?v=LSKhJJtfuqQ,2026-03-22,81.8K views,Science,9:38,81800.0,1920000.0,0.042604166666666644,4
P1JqcweeTsE,Hell's Kitchen,2.51M subscribers,Chef Ramsay's mentor is so cute 🥺 #hellskitchen #gordonramsay,https://www.youtube.com/watch?v=P1JqcweeTsE,2026-03-23,2.3K views,Entertainment,1:05,2300.0,2510000.0,0.0009163346613545813,1
uXYP4F52Uxc,Hell's Kitchen,2.51M subscribers,Chef Ramsay Challenges the Final Three to Elevate American Classics For His Mom | Hell's Kitchen,https://www.youtube.com/watch?v=uXYP4F52Uxc,2026-03-23,7.3K views,Entertainment,8:09,7300.0,2510000.0,0.0029083665338645406,2
FF9OA_6BkmA,Hell's Kitchen,2.51M subscribers,Brad gets caught scraping off the burned bits of Wellington 😬 #hellskitchen #gordonramsay,https://www.youtube.com/watch?v=FF9OA_6BkmA,2026-03-22,42.9K views,Entertainment,1:35,42900.0,2510000.0,0.01709163346613545,4
36TDlzZ8b4s,Hell's Kitchen,2.51M subscribers,Best & Worst Dinner Service of Season 3 | Hell's Kitchen,https://www.youtube.com/watch?v=36TDlzZ8b4s,2026-03-22,22.8K views,Entertainment,21:50,22800.0,2510000.0,0.009083665338645415,3
NdSV1qMHjVI,Insider News,908.00K subscribers,Audio captures final moments before fatal collision at #laguardia,https://www.youtube.com/watch?v=NdSV1qMHjVI,2026-03-23,2.0K views,News,0:32,2000.0,908000.0,0.002202643171806165,2
0zJanbPPFDk,JRE Clips,8.34M subscribers,Eddie Bravo on Suspicious Celebrity Deaths,https://www.youtube.com/watch?v=0zJanbPPFDk,2026-03-22,441.4K views,People,7:14,441400.0,8340000.0,0.05292565947242206,4
LY6HetGztbI,JRE Clips,8.34M subscribers,Eddie Bravo's Questions About the Iran Conflict,https://www.youtube.com/watch?v=LY6HetGztbI,2026-03-22,365.2K views,People,8:20,365200.0,8340000.0,0.043788968824940044,4
MX_r0KsMpho,Kurzgesagt – In a Nutshell,25.10M subscribers,Spaceships Powered by Nukes,https://www.youtube.com/watch?v=MX_r0KsMpho,2026-03-23,113.2K views,Education,1:09,113200.0,25100000.0,0.0045099601593625496,3
yqLMaJ8AjUc,Lex Clips,1.61M subscribers,Will NVIDIA be worth $10 trillion? | Jensen Huang and Lex Fridman,https://www.youtube.com/watch?v=yqLMaJ8AjUc,2026-03-23,632 views,Science,10:29,632.0,1610000.0,0.00039254658385093143,0
lSSkQnHWisM,Linus Tech Tips,16.80M subscribers,Intel is BACK. THIS IS NOT A DRILL. - Core Ultra 270K Plus & 250K Plus CPU Review,https://www.youtube.com/watch?v=lSSkQnHWisM,2026-03-23,288.9K views,Science,11:27,288900.0,16800000.0,0.01719642857142857,4
v8v_eXr03wg,Linus Tech Tips,16.80M subscribers,Faraday Bags for cellphones?,https://www.youtube.com/watch?v=v8v_eXr03wg,2026-03-22,671.2K views,Science,0:33,671200.0,16800000.0,0.039952380952380954,4
r_HNogjVf98,Markiplier,38.50M subscribers,Resident Evil: Requiem - Part 12,https://www.youtube.com/watch?v=r_HNogjVf98,2026-03-22,419.9K views,Gaming,55:47,419900.0,38500000.0,0.010906493506493507,4
E8cRyoRy_Rg,Mythical Kitchen,4.25M subscribers,Hilary Duff vs. Josh (WHO WON?),https://www.youtube.com/watch?v=E8cRyoRy_Rg,2026-03-23,6.2K views,Entertainment,2:00,6200.0,4250000.0,0.0014588235294117644,2
YCplYnBW_XE,NBC News,11.90M subscribers,LIVE: Officials give updates after fatal LaGuardia Airport collision | NBC News,https://www.youtube.com/watch?v=YCplYnBW_XE,2026-03-23,842 views,News,0:00,842.0,11900000.0,7.075630252100839e-05,0
VHpSv_XcxuI,NBC News,11.90M subscribers,LIVE: Trump meets with Memphis safety task force | NBC News,https://www.youtube.com/watch?v=VHpSv_XcxuI,2026-03-23,8.3K views,News,1:35:25,8300.0,11900000.0,0.0006974789915966385,1
sXxlXSV21F8,NBC News,11.90M subscribers,ICE agents spotted in airports across the country in plan to assist TSA,https://www.youtube.com/watch?v=sXxlXSV21F8,2026-03-23,39.8K views,News,3:40,39800.0,11900000.0,0.00334453781512605,3
Jdno1G8fVWA,NBC News,11.90M subscribers,Full Episode: TODAY Show - March 23,https://www.youtube.com/watch?v=Jdno1G8fVWA,2026-03-23,2.0K views,News,1:13:21,2000.0,11900000.0,0.00016806722689075628,0
kLLSl9hAvnw,NBC News,11.90M subscribers,Recordings reveal fire truck was cleared to cross LGA runway before jet collision,https://www.youtube.com/watch?v=kLLSl9hAvnw,2026-03-23,7.9K views,News,3:51,7900.0,11900000.0,0.0006638655462184872,1
yF4mbbzoyHw,NBC News,11.90M subscribers,Supreme Court appears skeptical of mail-in ballots that arrive after Election Day,https://www.youtube.com/watch?v=yF4mbbzoyHw,2026-03-23,5.1K views,News,2:13,5100.0,11900000.0,0.0004285714285714285,1
qxsYPRY91X8,NBC News,11.90M subscribers,Trump tells Republicans: 'Don't make any deal' unless it includes voter ID,https://www.youtube.com/watch?v=qxsYPRY91X8,2026-03-23,1.7K views,News,1:11,1700.0,11900000.0,0.00014285714285714284,0
DYHlURG5ctM,NBC News,11.90M subscribers,Trump installs statue of Christopher Columbus near the White House,https://www.youtube.com/watch?v=DYHlURG5ctM,2026-03-23,16.4K views,News,0:22,16400.0,11900000.0,0.0013781512605042015,2
5m1_aCoLoAI,NBC News,11.90M subscribers,The Guthrie family pleads for renewed attention to the Nancy Guthrie disappearance case,https://www.youtube.com/watch?v=5m1_aCoLoAI,2026-03-23,4.1K views,News,0:56,4100.0,11900000.0,0.0003445378151260504,0
gl8c4zmxv0E,NBC News,11.90M subscribers,LIVE: Supreme Court hears arguments in mail-in ballot case | NBC News,https://www.youtube.com/watch?v=gl8c4zmxv0E,2026-03-23,25.5K views,News,2:13:14,25500.0,11900000.0,0.0021428571428571425,2
WRgEn0VFUc8,NBC News,11.90M subscribers,Morning News NOW Full Episode – March 23,https://www.youtube.com/watch?v=WRgEn0VFUc8,2026-03-23,9.0K views,News,1:38:23,9000.0,11900000.0,0.0007563025210084032,1
cTfA8Wsh-D4,NBC News,11.90M subscribers,Listen to air traffic audio during the collision between a plane and fire truck at LaGuardia,https://www.youtube.com/watch?v=cTfA8Wsh-D4,2026-03-23,7.0K views,News,0:44,7000.0,11900000.0,0.000588235294117647,1
4XKgig9Y4c0,NBC News,11.90M subscribers,Trump says Israel would be 'very happy' if U.S. reaches ceasefire deal with Iran,https://www.youtube.com/watch?v=4XKgig9Y4c0,2026-03-23,2.5K views,News,1:37,2500.0,11900000.0,0.00021008403361344534,0
OtuS6XEYoxE,NBC News,11.90M subscribers,Trump requests ICE not wear masks at airports,https://www.youtube.com/watch?v=OtuS6XEYoxE,2026-03-23,3.6K views,News,0:42,3600.0,11900000.0,0.00030252100840336127,0
Voy5z08OvG8,NBC News,11.90M subscribers,Trump says he thinks Israel will agree with the U.S. negotations with Iran,https://www.youtube.com/watch?v=Voy5z08OvG8,2026-03-23,2.4K views,News,0:53,2400.0,11900000.0,0.00020168067226890754,0
8Qb1xbdti0E,NBC News,11.90M subscribers,ICE agents deployed to airports amid hourslong lines,https://www.youtube.com/watch?v=8Qb1xbdti0E,2026-03-23,4.3K views,News,0:52,4300.0,11900000.0,0.00036134453781512597,0
dNgLSK6mVXY,NBC News,11.90M subscribers,Trump says strikes against Iranian energy infrastructure will be postponed for five days,https://www.youtube.com/watch?v=dNgLSK6mVXY,2026-03-23,28.1K views,News,0:28,28100.0,11900000.0,0.002361344537815126,2
qVoFVw-nF0A,NBC News,11.90M subscribers,Plane collides with a fire truck at LaGuardia Airport,https://www.youtube.com/watch?v=qVoFVw-nF0A,2026-03-23,8.7K views,News,0:55,8700.0,11900000.0,0.0007310924369747898,1
0J2vdeU7E84,NBC News,11.90M subscribers,Russian missile attack on Kyiv seen from space,https://www.youtube.com/watch?v=0J2vdeU7E84,2026-03-23,3.8K views,News,0:31,3800.0,11900000.0,0.0003193277310924369,0
Fk6LRIGKRwA,NBC News,11.90M subscribers,This Morning’s Top Headlines – March 23 | Morning News NOW,https://www.youtube.com/watch?v=Fk6LRIGKRwA,2026-03-23,112.2K views,News,35:54,112200.0,11900000.0,0.009428571428571427,3
QLWCmDQwtHg,NBC News,11.90M subscribers,Treasury secretary says U.S. won't raise taxes to fund Iran war,https://www.youtube.com/watch?v=QLWCmDQwtHg,2026-03-23,10.6K views,News,0:46,10600.0,11900000.0,0.0008907563025210083,1
NEoUDvwHgaE,NBC News,11.90M subscribers,Florida woman arrested in alleged road rage attack,https://www.youtube.com/watch?v=NEoUDvwHgaE,2026-03-23,1.5K views,News,0:23,1500.0,11900000.0,0.0001260504201680672,0
W8F_RLwDrIk,NBC News,11.90M subscribers,"NHL reporter Jessi Pierce, 3 children dead after house fire",https://www.youtube.com/watch?v=W8F_RLwDrIk,2026-03-23,5.2K views,News,1:01,5200.0,11900000.0,0.0004369747899159663,1
8v-0Zm_JNfc,NBC News,11.90M subscribers,Historic flood emergency prompts rescues in Hawaii,https://www.youtube.com/watch?v=8v-0Zm_JNfc,2026-03-23,769 views,News,1:36,769.0,11900000.0,6.462184873949579e-05,0
O9jcA2KBFMc,NBC News,11.90M subscribers,Video shows moment Israeli army strikes bridge in Lebanon,https://www.youtube.com/watch?v=O9jcA2KBFMc,2026-03-23,1.8K views,News,0:31,1800.0,11900000.0,0.00015126050420168064,0
OaIefZ6w2hM,NBC News,11.90M subscribers,"Iranian missile strikes building in Dimona, Israel",https://www.youtube.com/watch?v=OaIefZ6w2hM,2026-03-23,20.6K views,News,0:25,20600.0,11900000.0,0.0017310924369747897,2
Jjliv0WaNNA,NBC News,11.90M subscribers,Crews remove billboard promoting scrapped season of ‘The Bachelorette’,https://www.youtube.com/watch?v=Jjliv0WaNNA,2026-03-23,3.4K views,News,0:12,3400.0,11900000.0,0.0002857142857142857,0
mGCFdfjI6UU,NBC News,11.90M subscribers,Meteor spotted in Southeast Texas,https://www.youtube.com/watch?v=mGCFdfjI6UU,2026-03-23,21.2K views,News,0:20,21200.0,11900000.0,0.0017815126050420166,2
6LtJLuhpdaU,NBC News,11.90M subscribers,Flyers react to plan to send federal agents to airports,https://www.youtube.com/watch?v=6LtJLuhpdaU,2026-03-23,4.2K views,News,0:25,4200.0,11900000.0,0.0003529411764705882,0
03sAVXJqN1A,NBC News,11.90M subscribers,Two dead after LaGuardia Airport collision,https://www.youtube.com/watch?v=03sAVXJqN1A,2026-03-23,2.7K views,News,0:42,2700.0,11900000.0,0.00022689075630252098,0
